timeSec[s]	codePseudorange1[m]	codePseudorange2[m]	codePseudorange3[m]	codePseudorange4[m]	codePseudorange5[m]
20569.985000000001	1866.595931385911	1761.737859908418	2282.467004323363	1240.895946627841	1679.826446085678
20570.985000000001	1879.014007553705	1753.653089015317	2292.637582111909	1246.647735177313	1665.702803752014
20571.985000000001	1892.077693363584	1744.642388902814	2301.650487378775	1253.522355601972	1652.270530392938
20572.985000000001	1905.676646109426	1734.606184690600	2309.843066089788	1261.596719592806	1638.983724897895
20573.985000000001	1919.474486069307	1723.798616135903	2316.993560819953	1270.542245792725	1626.205646033430
20574.985000000001	1933.565670131602	1712.172791122199	2323.166154007812	1280.432473737053	1614.258856242308
20575.985000000001	1948.084137822320	1700.117394795679	2328.854239112637	1290.971488068221	1602.713194810039
20576.985000000001	1962.571492418668	1688.504947738013	2334.750064817692	1301.604732772721	1591.170199846065
20577.985000000001	1976.951474799986	1677.157403009127	2341.014088022760	1312.155147778148	1579.734429644470
20578.985000000001	1991.326496793171	1665.926867796324	2347.620823741829	1322.539930881200	1568.103397648990
20579.985000000001	2005.351623564603	1655.058841567195	2354.411502613305	1332.812661867099	1556.378897758628
20580.985000000001	2019.306246370322	1643.992337809160	2360.983014320289	1343.443628558770	1545.037378286576
20581.985000000001	2033.683549972626	1632.144221859730	2366.529801559243	1354.677143032515	1534.333169480017
20582.985000000001	2048.209381073032	1619.936100346017	2371.300086429169	1366.636216621053	1524.230931195327
20583.985000000001	2062.607593395830	1607.385323806730	2375.220479183266	1379.060238586435	1514.945052045146
20584.985000000001	2076.873971044272	1594.357570597548	2378.200196637268	1391.869525196088	1506.610424758429
20585.985000000001	2091.106519851097	1580.855906977732	2380.206665837171	1405.071246033063	1499.197038843273
20586.985000000001	2105.356527885720	1567.131647294983	2381.103909801582	1418.869082027104	1492.920556648577
20587.985000000001	2119.037792534536	1552.894384543546	2380.538867092874	1433.004198123140	1488.093087086734
20588.985000000001	2132.314524073722	1538.274277448174	2378.443758274335	1447.155976839240	1484.693726763111
20589.985000000001	2144.903243925097	1523.771160281958	2374.787747633000	1461.551797297156	1483.066563198533
20590.985000000001	2156.671636836028	1509.515882671300	2369.900491922929	1475.687638143729	1483.146859868488
20591.985000000001	2167.658665506686	1495.685678417007	2364.102317595456	1489.478065172310	1484.663147396880
20592.985000000001	2178.136443266872	1482.417978930802	2357.626972081087	1502.993414956405	1487.318047176612
20593.985000000001	2188.035140195138	1469.158689453183	2350.570199576085	1516.182335085935	1490.144547101243
20594.985000000001	2197.866556475775	1455.982574169404	2343.505024870333	1529.346224904418	1493.499934740893
20595.985000000001	2207.647764270938	1442.769056979763	2336.649275987596	1542.385562207533	1497.067133115947
20596.985000000001	2217.007868100631	1429.807414605208	2329.406616206371	1555.197581948266	1501.163724450541
20597.985000000001	2225.187924920274	1417.443079893273	2320.866186985304	1567.399411393876	1506.917650482522
20598.985000000001	2232.229729855997	1406.068326436482	2311.036114811894	1578.884491788276	1513.986565639955
20599.985000000001	2238.275429566775	1395.406106666853	2300.286720908393	1589.729343318151	1522.455079022191
20600.985000000001	2243.282787360781	1385.682085676379	2288.888591083544	1600.034310253786	1531.697496436727
20601.985000000001	2247.394331607315	1376.743164848809	2277.111284251776	1609.694163511774	1541.717534468308
20602.985000000001	2250.710737469790	1368.591613355716	2264.705903402471	1618.734538900968	1552.377678318247
20603.985000000001	2253.796975999190	1361.017581511425	2252.178066362768	1627.631714834978	1563.248422610994
20604.985000000001	2257.120150569461	1353.344204017444	2239.715325981464	1636.720016397680	1574.305459693013
20605.985000000001	2260.591504476733	1345.979292057589	2227.346975137467	1645.842215382612	1585.301871386715
20606.985000000001	2263.982601818559	1338.857332464453	2214.987971326387	1654.885304733955	1596.389164552495
20607.985000000001	2266.880831161089	1331.994142390818	2202.201386937825	1663.609355159078	1607.745157963889
20608.985000000001	2269.117634026315	1326.178328987978	2189.113659251911	1671.839557142041	1619.764510359211
20609.985000000001	2270.335047708115	1321.530160080811	2175.557893955389	1679.323457412341	1632.406581580860
20610.985000000001	2270.460372135290	1318.134417111236	2161.735878099318	1685.852960142612	1645.603146384224
20611.985000000001	2269.644614094439	1315.931689284741	2147.734384430506	1691.471097967861	1659.363338763443
20612.985000000001	2267.946901877686	1314.769326779875	2133.494538081732	1696.366174573398	1673.158688800182
20613.985000000001	2265.708874599030	1314.514720271757	2119.187278924865	1700.654710517671	1687.186808201438
20614.985000000001	2263.010409843080	1314.797129497506	2104.630474672871	1704.784312334191	1701.485807005535
20615.985000000001	2259.941816255697	1315.748473300179	2090.231326318761	1708.558107695032	1715.455464560003
20616.985000000001	2256.072219570797	1317.577952042420	2075.842051182543	1711.600368782293	1729.839664204119
20617.985000000001	2250.873384682702	1320.929733283635	2061.431622909753	1713.279654453779	1744.297463052527
20618.985000000001	2243.752959199737	1326.449488323744	2047.443344185905	1712.817526734828	1758.145763778242
20619.985000000001	2234.437017811821	1334.603763809622	2034.237376731817	1709.969018104888	1771.763214700386
20620.985000000001	2223.629758666362	1344.468507583606	2021.921947591499	1705.246232373970	1784.741625212627
20621.985000000001	2211.767445475880	1355.376582417283	2010.647546077201	1699.216680652421	1796.568509635726
20622.985000000001	2199.444230915135	1366.903001701680	1999.857272764411	1692.643813954076	1808.094341473286
20623.985000000001	2186.970008915996	1378.331995103718	1989.566549924296	1685.832391770831	1819.373869123598
20624.985000000001	2174.554466623201	1390.197686683522	1979.657060199299	1678.790911385459	1830.366890747515
20625.985000000001	2161.956040185406	1402.357983277971	1970.423258041360	1671.371165234916	1840.986311256702
20626.985000000001	2148.875145817844	1414.967243389406	1962.196478073179	1663.174655169824	1850.629221051068
20627.985000000001	2135.217667467417	1428.086124977629	1955.244141372373	1654.042810067828	1859.479895402575
20628.985000000001	2121.213555103297	1441.660117693410	1949.273414133317	1644.350024638330	1867.659912057173
20629.985000000001	2106.884710859599	1455.527305034190	1944.180700039916	1633.904226785399	1875.302188695093
20630.985000000001	2092.354081212921	1469.402936188683	1939.804366274086	1622.930109450203	1882.288649858047
20631.985000000001	2077.831421879459	1483.547718584068	1936.133208592144	1611.554288817814	1888.624072173749
20632.985000000001	2063.392939215139	1497.463457280217	1932.746477074672	1600.372461280999	1895.171022382113
20633.985000000001	2049.220752356187	1511.144078646258	1929.198161108782	1589.469447918397	1902.154777740761
20634.985000000001	2035.062660686102	1525.149373359926	1925.250076904152	1578.861323031779	1909.562715098453
20635.985000000001	2020.966989370297	1539.011494687266	1921.485368451497	1568.327299719898	1917.103564616095
20636.985000000001	2006.600064095532	1552.884991604081	1918.754059736966	1556.918812728825	1923.298598838465
20637.985000000001	1992.538885424848	1567.715265940971	1918.618745032110	1545.062163925274	1928.361655328770
20638.985000000001	1978.220782151948	1582.047180307344	1919.417183402546	1532.573411414013	1932.873930381392
20639.985000000001	1963.521746840491	1596.262251843519	1920.410720647672	1519.821727552571	1937.052983922247
20640.985000000001	1948.950261503957	1610.409614715873	1921.570052545600	1506.924067901416	1941.047583708091
20641.985000000001	1934.465967588593	1623.667113385064	1923.234691593778	1493.927160920215	1944.727878700696
20642.985000000001	1920.179864404855	1637.435691738956	1925.744443885877	1480.808742229070	1947.809217786090
20643.985000000001	1906.385308153997	1650.933350969686	1929.642292537365	1467.201562035291	1949.909328345750
20644.985000000001	1892.970842731384	1664.014113751340	1934.778156954136	1453.120651973859	1950.913843632160
20645.985000000001	1879.948982489097	1676.711030100798	1941.154101678844	1438.800747265861	1950.542870712775
20646.985000000001	1867.912279752023	1688.332078068400	1948.965199593568	1424.573940103959	1948.640542087539
20647.985000000001	1857.393688437693	1699.612377207809	1958.596861220577	1410.711915866754	1945.430438845944
20648.985000000001	1847.357030288873	1709.895045517276	1969.070251103472	1396.776558041312	1940.964218947213
20649.985000000001	1837.833780475523	1719.584519868324	1980.024999629513	1383.006339480086	1935.524251396128
20650.985000000001	1829.306702074324	1728.746405206658	1991.732743718666	1369.530521794943	1929.063679631827
20651.985000000001	1822.052317697155	1736.706129078110	2004.233029056184	1356.557996372383	1921.345738629461
20652.985000000001	1816.135369017130	1743.143959859115	2017.479663833733	1344.100377107821	1912.521008181712
20653.985000000001	1811.394126862922	1747.394055618245	2031.184559895922	1332.276044040901	1903.161840369474
20654.985000000001	1807.162578393530	1753.675984136369	2045.008581310731	1320.944638850260	1893.942280839228
20655.985000000001	1803.489059878678	1759.579161556408	2058.802556587726	1310.004256416220	1884.598852177610
20656.985000000001	1800.945508292779	1764.673120174892	2072.870679341245	1299.644337738925	1874.831137732530
20657.985000000001	1799.140549666986	1768.970177332696	2087.274898281588	1289.968583169364	1864.422731967475
20658.985000000001	1798.346004840924	1772.044047792632	2101.712062700741	1280.977081525832	1852.987708444378
20659.985000000001	1798.833889410505	1774.828975205644	2116.399270482759	1272.810914929093	1841.157006512393
20660.985000000001	1799.830830605907	1777.056030850424	2131.235856003099	1265.621175239553	1829.294595560975
20661.985000000001	1802.276850084056	1777.916675277563	2145.645115721385	1259.561319101342	1816.821441294018
20662.985000000001	1806.144479000570	1777.272551239479	2159.787973202774	1254.564497035363	1803.375546481504
20663.985000000001	1811.438128998370	1775.492586813560	2173.744930719194	1250.865264650368	1789.781061327428
20664.985000000001	1817.786547888969	1772.921838458439	2187.491215251153	1248.251191326067	1775.180619237763
20665.985000000001	1824.703641561145	1769.746072944543	2200.989684132509	1246.429416675566	1760.964649304522
20666.985000000001	1832.296110930105	1766.298220550577	2214.330445765090	1245.394633576381	1747.065534707304
20667.985000000001	1840.526793690167	1762.687858152764	2227.351972945406	1245.145358921374	1732.418544397108
20668.985000000001	1849.156960189306	1758.615864533269	2240.233380324951	1245.511806641155	1718.256465621350
20669.985000000001	1858.550856173925	1753.599105552252	2253.025971348876	1246.825439754689	1703.867731265790
20670.985000000001	1868.585432419233	1748.006972017361	2265.278177292659	1249.135507093051	1689.715996051867
20671.985000000001	1879.172155794320	1741.625435597045	2277.036529864743	1252.376747860140	1675.659668253915
20672.985000000001	1890.494873516509	1734.339184150697	2288.115519787412	1256.671503492471	1661.734380564234
20673.985000000001	1902.566132894092	1726.635117706404	2298.790845903068	1262.138773533802	1647.795581534197
20674.985000000001	1915.377531897033	1718.052924882719	2308.504404705623	1268.857129529223	1633.738403720172
20675.985000000001	1928.919477057140	1708.199206275792	2317.010578289330	1277.052057074673	1620.675001849394
20676.985000000001	1942.793487874313	1697.550365582342	2324.619316606400	1286.293154804795	1608.155484546133
20677.985000000001	1956.547250691958	1687.251891980646	2332.169530305052	1295.549251083203	1595.647643457502
20678.985000000001	1970.568094275620	1676.756544224064	2339.575247673466	1305.053619071113	1583.447901636282
20679.985000000001	1984.980282975338	1664.867050685917	2345.358644810820	1315.889044517527	1572.418188094933
20680.985000000001	1999.401393456460	1652.334847872139	2349.465227695373	1327.836633178856	1562.261471475626
20681.985000000001	2013.930665354902	1639.468895883501	2353.099423046621	1340.201666455627	1552.600213862625
20682.985000000001	2028.388536714009	1626.399931212874	2356.385192449708	1352.663057526172	1543.520262065842
20683.985000000001	2042.812678860972	1613.501899225645	2359.727311547500	1365.179267388844	1534.717996678120
20684.985000000001	2057.124162976455	1600.661144781461	2363.047651363781	1377.758370076429	1525.929341227984
20685.985000000001	2071.465406921587	1587.865914967948	2366.669635443237	1390.333721801611	1517.195858700909
20686.985000000001	2085.883269776140	1575.075096232531	2370.464016727057	1402.869562375261	1508.481266920643
20687.985000000001	2100.269525572116	1562.318880167591	2374.316368572076	1415.440525277742	1499.859408627341
20688.985000000001	2114.274326900881	1549.070985730360	2377.384855285175	1428.080062398157	1491.738377157943
20689.985000000001	2128.339764455319	1535.539853713355	2378.896891653342	1441.333198788138	1485.286971540982
20690.985000000001	2142.171366593806	1521.690767659033	2378.496822978912	1455.354590280141	1480.696674081515
20691.985000000001	2155.188040009988	1507.297327246085	2376.149416704623	1469.641995570001	1478.432809695522
20692.985000000001	2166.834230235699	1492.882040579299	2371.160478087927	1483.716809713974	1478.811095811454
20693.985000000001	2176.726691880358	1479.288427393902	2363.748495799623	1497.285110201841	1482.105981771149
20694.985000000001	2185.309064844659	1466.214761127109	2354.848019842070	1510.132116456549	1487.229275943581
20695.985000000001	2192.881028216263	1453.825791512375	2345.039998912794	1522.274079014302	1493.470584168157
20696.985000000001	2199.998131999650	1442.036313082801	2335.030277557391	1534.004278236413	1500.382189603600
20697.985000000001	2207.012716646884	1430.624472556939	2325.219534247048	1545.585044102861	1507.322560154522
20698.985000000001	2214.124332835483	1419.336117656513	2315.491600577740	1557.216626452183	1514.199700554966
20699.985000000001	2220.707363110341	1408.257955748518	2305.297671951701	1568.465256209600	1521.938682944892
20700.985000000001	2226.004880187452	1398.620430275261	2294.109726205706	1578.857049835624	1530.843501276692
20701.985000000001	2230.469503089761	1389.285688511760	2282.339400979371	1588.722586188378	1540.402504700571
20702.985000000001	2234.954449316641	1380.304331551396	2270.703182697420	1598.611628146683	1550.091102264284
20703.985000000001	2239.824050178785	1371.284613827647	2259.344967169260	1608.680406447687	1559.601996915477
20704.985000000001	2244.845775550169	1362.241858663924	2248.060671608382	1619.014170148161	1569.275654776925
20705.985000000001	2249.706246882021	1353.366001238260	2236.617031907149	1629.309223327897	1579.214124766752
20706.985000000001	2254.468800183901	1344.917409535553	2225.109063771441	1639.494581304324	1589.276126765265
20707.985000000001	2259.056960875326	1336.967034698657	2213.123517760217	1649.447465935827	1599.697126690810
20708.985000000001	2262.468329073818	1329.973454261631	2200.561075908988	1658.620130009804	1611.050396197903
20709.985000000001	2264.328693493873	1324.628036481409	2187.237620836531	1666.576653255318	1623.529333360850
20710.985000000001	2264.385456197418	1321.205887636736	2173.238196201841	1672.960429222091	1636.845585859393
20711.985000000001	2262.758737016115	1319.474928178728	2159.052852269301	1677.921099831377	1650.824675795816
20712.985000000001	2259.232211595930	1319.795082676761	2144.379160427689	1681.143744642010	1665.445649275061
20713.985000000001	2253.725523116851	1322.287882072540	2129.560620270895	1682.498224082977	1679.870510209493
20714.985000000001	2247.149866566347	1326.069794287004	2115.072015922727	1682.758761418870	1694.290818020592
20715.985000000001	2239.944029962757	1330.922324177162	2100.881151194008	1682.220841638629	1708.328618708236
20716.985000000001	2232.391030880351	1336.242100408960	2086.917619098690	1681.260396732367	1722.187571312957
20717.985000000001	2224.282267580090	1342.340566408664	2073.096476095117	1679.655156676718	1735.962548830507
20718.985000000001	2215.422267371287	1349.514450270072	2059.768917131609	1677.253086244615	1749.534428270044
20719.985000000001	2205.768673248090	1357.819546106470	2046.963110620825	1673.970565003767	1762.832966514673
20720.985000000001	2195.513562325481	1367.063871180034	2034.605545614085	1669.930980725120	1775.996640942484
20721.985000000001	2184.521945658676	1377.007250844742	2022.854855329096	1665.001107426530	1788.463048254175
20722.985000000001	2172.859793118865	1387.719873467206	2011.905306266116	1659.208362778697	1800.252205406026
20723.985000000001	2160.499892403207	1399.181460600423	2002.059303748890	1652.354469592744	1811.426002361489
20724.985000000001	2147.493585590104	1411.362226876875	1993.072254219867	1644.658160111447	1821.947781291100
20725.985000000001	2134.201135726780	1423.830746052410	1984.802894923196	1636.380989985134	1832.046573028435
20726.985000000001	2120.585215066444	1436.901528911861	1977.371469735775	1627.422232033437	1841.710622434677
20727.985000000001	2106.700499259304	1450.344155220547	1970.821665062618	1617.933090221379	1850.432892238442
20728.985000000001	2092.913143165433	1463.904788036273	1964.803867572154	1608.295572070896	1859.059245361977
20729.985000000001	2078.892521510579	1477.400260815547	1959.084642335255	1598.472898026852	1867.670966536657
20730.985000000001	2064.671363421065	1490.965617918299	1953.572310377415	1588.411526442138	1876.008610614962
20731.985000000001	2050.647960876720	1504.480231116268	1948.523060280849	1578.375363413589	1883.913797817411
20732.985000000001	2036.363547429336	1518.180847831492	1943.938882591153	1568.036403559068	1891.578047585075
20733.985000000001	2021.786372443797	1531.938246334447	1940.350949817073	1557.101460774682	1898.835260578886
20734.985000000001	2007.219648704423	1545.918160881734	1937.588891412008	1545.791879256504	1905.686586908951
20735.985000000001	1992.629516950237	1560.069867428012	1935.552849187241	1534.175176090142	1912.095403886803
20736.985000000001	1978.039874584455	1574.447451812337	1934.489278048058	1522.217626341154	1917.899793043420
20737.985000000001	1963.465981145720	1588.485323897024	1933.894702178733	1510.237585843086	1923.085796006724
20738.985000000001	1948.722061987715	1602.586507547004	1933.786837599445	1498.101136083222	1927.670014343833
20739.985000000001	1934.382664724531	1616.329046070650	1934.383158851464	1485.577568629385	1931.963788410187
20740.985000000001	1920.317480505478	1630.123458736976	1936.248039565774	1472.668964294653	1935.566651438674
20741.985000000001	1906.585412217220	1643.426072635972	1940.651338555978	1458.874757379820	1937.032123689561
20742.985000000001	1893.786124048386	1656.130356585744	1947.319433847670	1444.496198492526	1936.410142968650
20743.985000000001	1882.128169264047	1668.112301806079	1955.938368608490	1430.140093414408	1933.737365906609
20744.985000000001	1871.785514878963	1678.251850650794	1966.364057616719	1415.832448560541	1928.767266133777
20745.985000000001	1862.720808855545	1687.994184447733	1977.991812745078	1401.899207126324	1922.496391145074
20746.985000000001	1854.954071832062	1696.792996232069	1990.606145502913	1388.450823339380	1915.598626758158
20747.985000000001	1848.567408865389	1704.244505496637	2003.805560451520	1375.792407731017	1908.047010466138
20748.985000000001	1842.654622227275	1710.689705881807	2016.714634326395	1363.470776994973	1899.935510257691
20749.985000000001	1837.117242635294	1717.568274810966	2029.747911006038	1351.455726981397	1891.592691627490
20750.985000000001	1832.196820026275	1724.120220984707	2042.942942918811	1339.799046325483	1882.695399398400
20751.985000000001	1828.035942930418	1729.734434553627	2056.219187589004	1328.439746087208	1872.921064812816
20752.985000000001	1824.662217730646	1734.253722283487	2069.935427981626	1317.762628170506	1862.649120385940
20753.985000000001	1823.107224545702	1738.131870295113	2084.321273407103	1308.363715299537	1851.818748610756
20754.985000000001	1823.449093402612	1740.897351705482	2098.931991248592	1300.437824819953	1840.014547521155
20755.985000000001	1824.748616302453	1742.623141569576	2113.622575154275	1293.110426649313	1828.042551726222
20756.985000000001	1826.367690811322	1742.956890548831	2128.304491566915	1286.168402376441	1815.761148031079
20757.985000000001	1828.081953949449	1743.877762435210	2142.965740935350	1279.329746493187	1803.279606239984
20758.985000000001	1829.529143733232	1746.486690847863	2157.714004446872	1272.374812143998	1791.127472764585
20759.985000000001	1830.927233533335	1749.038262351425	2172.498923721487	1265.617271369458	1779.319745703554
20760.985000000001	1834.123954561414	1750.159734361383	2186.944588592854	1260.367108599544	1766.727525348585
20761.985000000001	1840.238117602908	1747.992704338230	2200.774504109284	1257.844067237536	1753.362119794219
20762.985000000001	1848.752610915450	1743.871898131692	2213.927336648710	1257.822152029173	1739.100986679243
20763.985000000001	1858.845313214303	1738.292281345478	2226.452100418696	1259.672882995519	1724.130152379443
20764.985000000001	1869.330912789478	1732.320370567323	2238.785918378248	1262.170812273816	1709.636187634766
20765.985000000001	1879.719780822910	1726.507440530348	2251.001885613430	1264.799208383339	1695.338216274443
20766.985000000001	1890.322167720738	1720.597760343851	2262.946946594173	1267.815371315654	1680.945441643217
20767.985000000001	1901.352612170019	1714.166154958718	2274.391143106539	1271.673353300903	1666.843456500674
20768.985000000001	1913.013983053906	1706.824023621633	2285.327718342216	1276.639111259298	1652.963609166663
20769.985000000001	1925.268817849291	1698.567337249558	2295.544829834832	1282.839796119691	1639.408625974137
20770.985000000001	1938.260766228835	1688.964096920611	2304.306742830531	1290.554535912699	1626.050908277641
20771.985000000001	1951.795984642673	1679.074993721343	2312.884698021191	1298.924793241596	1612.895360626309
20772.985000000001	1965.766949843868	1668.644781352382	2320.792501552708	1308.097120598964	1600.419076514844
20773.985000000001	1980.310587548261	1656.968895386649	2326.853507835662	1318.955228876076	1589.083082037931
20774.985000000001	1994.654756654731	1645.349198693887	2332.741430611858	1329.701150610814	1577.816654791080
20775.985000000001	2008.782496947476	1634.388866024564	2339.417803216322	1339.776719615008	1566.269573699654
20776.985000000001	2022.612599195612	1623.755330904814	2346.623346853084	1349.552396233447	1554.284808826485
20777.985000000001	2036.314045263179	1613.061286706092	2353.755843908517	1359.683364986347	1542.724296819926
20778.985000000001	2050.438873629127	1600.715637579416	2358.248731284735	1371.530176349884	1533.236317471804
20779.985000000001	2064.330218800137	1586.521685341618	2358.013818927518	1385.280038954573	1527.577603868991
20780.985000000001	2077.444837672893	1571.483319963465	2354.200925243951	1399.908162083603	1524.952725227789
20781.985000000001	2090.651822896371	1556.541833400909	2351.745550227811	1414.151020623931	1521.623223861276
20782.985000000001	2104.686500671326	1542.333389145766	2352.097921806332	1427.928685007875	1516.187327446150
20783.985000000001	2119.191506046181	1529.101571081420	2354.699865389794	1441.206691171940	1509.017174459328
20784.985000000001	2133.787437592902	1515.802187695667	2357.765637002630	1454.351211946192	1501.604236033182
20785.985000000001	2147.434955838066	1502.277020273253	2358.219589727363	1467.644429368775	1496.826213062972
20786.985000000001	2159.140752156548	1488.340506186977	2353.994783813151	1481.392169773163	1496.630773997910
20787.985000000001	2169.117448908910	1474.589547320130	2346.417526949928	1494.881764869968	1499.927979336444
20788.985000000001	2177.981520042376	1461.458195224594	2337.484363896725	1507.968809126301	1505.008482681101
20789.985000000001	2186.033362679439	1448.900069170570	2327.933089749318	1520.556803154589	1510.964483281022
20790.985000000001	2193.374679020895	1437.037403272430	2317.975109702418	1532.541738282870	1517.742112311845
20791.985000000001	2200.020571842832	1425.803804002584	2307.693287062257	1543.956413378279	1525.156972510718
20792.985000000001	2205.804114398004	1415.475235226393	2296.806343295336	1554.844423228918	1533.533888069101
20793.985000000001	2210.287230168690	1406.027953282874	2285.109771157510	1564.802635351327	1542.906421209211
20794.985000000001	2213.640369996276	1397.785025753880	2272.681493649069	1573.943221519763	1553.380927636101
20795.985000000001	2216.170416305063	1390.446025504456	2259.613114609343	1582.417388845771	1564.403622614583
20796.985000000001	2218.088113064023	1383.933563798443	2246.505587065813	1590.313056592201	1575.948653157493
20797.985000000001	2219.427938225432	1378.205732547130	2233.247570992365	1597.854821705618	1587.801080281225
20798.985000000001	2220.935355929832	1372.522860854660	2219.888452494882	1605.481195122994	1599.606999609377
20799.985000000001	2222.863397180080	1366.703396519736	2206.636649519580	1613.436517431168	1611.354343542975
20800.985000000001	2225.059511437238	1360.847289145870	2193.638483848352	1621.678431951152	1623.031649406060
20801.985000000001	2227.220159495449	1355.276313812220	2180.683850930150	1629.878208273150	1634.894417093360
20802.985000000001	2228.800143139770	1350.514757086378	2167.383515649752	1637.638977448821	1647.049108327171
20803.985000000001	2228.978389791598	1347.223551891143	2153.611764598736	1644.264281054865	1660.051967741422
20804.985000000001	2227.313040768008	1345.606474867846	2139.353095331690	1649.193636144887	1673.549149498738
20805.985000000001	2224.338143632761	1345.202286010443	2124.614127386641	1653.109372068556	1687.530817160344
20806.985000000001	2221.026859190006	1345.834777946706	2110.147082056647	1656.805066651722	1701.686150727966
20807.985000000001	2217.393870137967	1347.231001341455	2095.593830211082	1660.096248258707	1715.964082689758
20808.985000000001	2212.667766354382	1349.931839106247	2081.168013005890	1662.481123613259	1730.383593297247
20809.985000000001	2206.867156349224	1353.872023331813	2066.610100706434	1663.701664200118	1744.775193516837
20810.985000000001	2199.290372088267	1359.544262147382	2052.658121666080	1662.943021575801	1758.571193693385
20811.985000000001	2189.892346682581	1367.395655237122	2039.375516349646	1660.159937398409	1772.318734459342
20812.985000000001	2178.796020971853	1376.711147857466	2026.767566814904	1655.274242510071	1785.191784184501
20813.985000000001	2166.249675022514	1387.789486552723	2015.415987962771	1648.398156163368	1797.109765209769
20814.985000000001	2153.571165023559	1399.979543219396	2005.837344407105	1641.001186280659	1808.241053514821
20815.985000000001	2140.276158897713	1412.494971421019	1997.296730041567	1632.901647439591	1818.474202101179
20816.985000000001	2126.776339978870	1425.234209014304	1989.086155105601	1624.358302722482	1828.510189493880
20817.985000000001	2113.610603722736	1438.056090001525	1980.940879014749	1616.192741371863	1838.945903847959
20818.985000000001	2100.624933703957	1450.631500798090	1972.428773489175	1608.508156306909	1849.320276147892
20819.985000000001	2087.758145828217	1463.177818393980	1964.091953438947	1600.937749554442	1859.978782598277
20820.985000000001	2074.787049947777	1475.905705419472	1955.978394093358	1593.392507158423	1870.797096882675
20821.985000000001	2061.619997219848	1488.723198870457	1948.370984268429	1585.579428545974	1881.324693005545
20822.985000000001	2048.048067666904	1501.994476681022	1941.954968561909	1576.949864080226	1890.843274278464
20823.985000000001	2034.011072850138	1515.649898634608	1936.711253263283	1567.482333726938	1899.444398422786
20824.985000000001	2019.481896277138	1529.579306318164	1932.756678541949	1556.900183420958	1907.213154433839
20825.985000000001	2004.927899875887	1543.779205880195	1930.559630032628	1545.019647258732	1913.392392256155
20826.985000000001	1990.171510298946	1557.988555698498	1930.462620864648	1532.398214535106	1917.758605838171
20827.985000000001	1975.889252656137	1572.030614952509	1931.808080261640	1519.333085590141	1920.932879844074
20828.985000000001	1961.483762223136	1585.758612862543	1933.995041030213	1506.062737302193	1923.344705673809
20829.985000000001	1947.476699553342	1600.046652758039	1937.063717847420	1492.841707356028	1925.508425669977
20830.985000000001	1933.782000532584	1613.891933653015	1940.652344681552	1479.427069151843	1927.105042372853
20831.985000000001	1920.038189175165	1627.173534392725	1944.966125492966	1465.653039929708	1928.277316716149
20832.985000000001	1906.622151854874	1640.215744300672	1950.154412349073	1451.631589187156	1928.664262110549
20833.985000000001	1893.740996117399	1652.142822499379	1956.388069741322	1437.337150808806	1928.381834785449
20834.985000000001	1881.937353463241	1664.704049419934	1964.578554798319	1423.086471542299	1926.747495391223
20835.985000000001	1870.973792479748	1675.849546935126	1973.841584080580	1408.799818896548	1923.682857683344
20836.985000000001	1860.706945126157	1686.387486710961	1984.049185813171	1394.928713135215	1919.903522204800
20837.985000000001	1851.197620000070	1696.668320121878	1994.749180850634	1381.297162294633	1915.414320620002
20838.985000000001	1842.581704743183	1705.338466709237	2005.859133260788	1367.806881200022	1909.743984010329
20839.985000000001	1835.368900812890	1713.527787159149	2018.080757071758	1354.868377834684	1902.737822737325
20840.985000000001	1829.322073822254	1720.923629220019	2030.956892839564	1342.469896808368	1894.703734252802
20841.985000000001	1824.246974724204	1727.592618228587	2044.362327613052	1330.661617595856	1885.780407413856
20842.985000000001	1820.139300095293	1733.623747471242	2058.173755033456	1319.485645164072	1876.095517595868
20843.985000000001	1817.111997803458	1738.795453138524	2072.192479695801	1308.972632535868	1866.132409819962
20844.985000000001	1814.802448540057	1741.791374759090	2086.459921240166	1298.915751934146	1855.577703333298
20845.985000000001	1813.534344882030	1744.010446964917	2100.821389850153	1289.630895457629	1844.592804406717
20846.985000000001	1813.476960091406	1747.340737242123	2115.436155468017	1281.109314804962	1833.053327008618
20847.985000000001	1814.859732830146	1749.261075475123	2130.105452670525	1273.892613098595	1821.031780983813
20848.985000000001	1817.619129609661	1749.673283131756	2144.577210315038	1267.980314344231	1807.925149446778
20849.985000000001	1821.564219390497	1748.872291759055	2158.793451004525	1263.144736259684	1794.651901315619
20850.985000000001	1826.686929794263	1747.219003891410	2172.636826159376	1259.449935044923	1780.881760198731
20851.985000000001	1832.699251279013	1745.057259876717	2186.639504265862	1256.679275050333	1766.696446315624
20852.985000000001	1839.467272557935	1742.331301826877	2200.460987950583	1254.765415366798	1752.859793350075
20853.985000000001	1847.202872197999	1739.132470758826	2213.810734534964	1254.044975384182	1738.746234578727
20854.985000000001	1856.309183905949	1734.748927357013	2226.685780013293	1254.928084231333	1724.001669262235
20855.985000000001	1866.397950769811	1729.356825045381	2239.081275749732	1257.112367617021	1709.512692868261
20856.985000000001	1877.097893630603	1723.359763098767	2250.827472933209	1260.184308797737	1695.222787163252
20857.985000000001	1888.264897469803	1716.825406396654	2262.099831323318	1264.139106582323	1681.012731196981
20858.985000000001	1900.231671592936	1709.513549599422	2272.992260780305	1269.263819413808	1667.113935229428
